id,secCode,secName,orgId,announcementId,announcementTitle,announcementTime,adjunctUrl,adjunctSize,adjunctType,storageTime,columnId,pageColumn,announcementType,associateAnnouncement,important,batchNum,announcementContent,orgName,tileSecName,shortTitle,announcementTypeName,secNameList
,300477,合纵科技,9900003695,1208996455,2019年年度报告（更新后）,1608903361000,finalpage/2020-12-25/1208996455.PDF,3329,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010501||010112||010115||01030140,,,,,,合纵科技,2019年年度报告（更新后）,,
,300477,合纵科技,9900003695,1208996456,2019年年度报告摘要（更新后）,1608903361000,finalpage/2020-12-25/1208996456.PDF,239,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,合纵科技,2019年年度报告摘要（更新后）,,
,000960,锡业股份,gssz0000960,1208954457,2019年年度报告（更新后）,1608566400000,finalpage/2020-12-22/1208954457.PDF,1605,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,锡业股份,2019年年度报告（更新后）,,
,300613,富瀚微,9900030832,1208955276,2017年年度报告（更新后）,1608551808000,finalpage/2020-12-21/1208955276.PDF,2766,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,富瀚微,2017年年度报告（更新后）,,
,300613,富瀚微,9900030832,1208955277,2018年年度报告（更新后）,1608551808000,finalpage/2020-12-21/1208955277.PDF,2925,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,富瀚微,2018年年度报告（更新后）,,
,300613,富瀚微,9900030832,1208955278,2019年年度报告（更新后）,1608551808000,finalpage/2020-12-21/1208955278.PDF,3366,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,富瀚微,2019年年度报告（更新后）,,
,200168,*ST舜喆B,gssz0200168,1208919360,2019年年度报告（更新后）,1608134400000,finalpage/2020-12-17/1208919360.PDF,2499,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST舜喆B,2019年年度报告（更新后）,,
,300507,苏奥传感,9900022528,1208893884,2016年年度报告（更新后）,1607686316000,finalpage/2020-12-11/1208893884.PDF,2676,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,苏奥传感,2016年年度报告（更新后）,,
,300507,苏奥传感,9900022528,1208893885,2017年年度报告（更新后）,1607686316000,finalpage/2020-12-11/1208893885.PDF,2851,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,苏奥传感,2017年年度报告（更新后）,,
,300686,智动力,9900029630,1208843017,2019年年度报告（更新后）,1606910249000,finalpage/2020-12-02/1208843017.PDF,3005,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,智动力,2019年年度报告（更新后）,,
,600634,*ST富控,gssh0600634,1208793698,上海富控互动娱乐股份有限公司2019年年度报告（更正版）,1606233600000,finalpage/2020-11-25/1208793698.PDF,3427,PDF,,250401||250402||251302,SHZB,010113||01010503||01030140||01270110,,,,,,*ST富控,上海富控互动娱乐股份有限公司2019年年度报告（更正版）,,
,688007,光峰科技,9900038970,1208792947,2019年年度报告（英文版）,1606233600000,finalpage/2020-11-25/1208792947.PDF,2084,PDF,,250402||251302||253201||253202,SHKCB,010123||01010503||01030120,,,,,,光峰科技,2019年年度报告（英文版）,,
,300397,天和防务,9900022197,1208744750,2019年年度报告（更新后）,1605269037000,finalpage/2020-11-13/1208744750.PDF,3415,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,天和防务,2019年年度报告（更新后）,,
,300507,苏奥传感,9900022528,1208665124,2019年年度报告（更新后）,1604064844000,finalpage/2020-10-30/1208665124.PDF,3427,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,苏奥传感,2019年年度报告（更新后）,,
,300507,苏奥传感,9900022528,1208665123,2018年年度报告（更新后）,1604064844000,finalpage/2020-10-30/1208665123.PDF,3030,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,苏奥传感,2018年年度报告（更新后）,,
,000422,ST宜化,gssz0000422,1208590763,2019年年度报告（更新后）,1603209600000,finalpage/2020-10-21/1208590763.PDF,3785,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,ST宜化,2019年年度报告（更新后）,,
,000995,*ST皇台,gssz0000995,1208532459,2016年年度报告摘要（更新后）,1602259200000,finalpage/2020-10-10/1208532459.PDF,364,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2016年年度报告摘要（更新后）,,
,000995,*ST皇台,gssz0000995,1208532460,2017年年度报告摘要（更新后）,1602259200000,finalpage/2020-10-10/1208532460.PDF,270,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2017年年度报告摘要（更新后）,,
,000995,*ST皇台,gssz0000995,1208532461,2018年年度报告摘要（更新后）,1602259200000,finalpage/2020-10-10/1208532461.PDF,218,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2018年年度报告摘要（更新后）,,
,000995,*ST皇台,gssz0000995,1208532458,2019年年度报告摘要（更新后）,1602259200000,finalpage/2020-10-10/1208532458.PDF,284,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2019年年度报告摘要（更新后）,,
,000995,*ST皇台,gssz0000995,1208532465,2019年年度报告（更新后）,1602259200000,finalpage/2020-10-10/1208532465.PDF,3094,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2019年年度报告（更新后）,,
,000995,*ST皇台,gssz0000995,1208532463,2017年年度报告（更新后）,1602259200000,finalpage/2020-10-10/1208532463.PDF,2776,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2017年年度报告（更新后）,,
,000995,*ST皇台,gssz0000995,1208532464,2018年年度报告（更新后）,1602259200000,finalpage/2020-10-10/1208532464.PDF,2969,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2018年年度报告（更新后）,,
,000995,*ST皇台,gssz0000995,1208532462,2016年年度报告（更新后）,1602259200000,finalpage/2020-10-10/1208532462.PDF,3089,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST皇台,2016年年度报告（更新后）,,
,601969,海南矿业,9900023250,1208530454,2019年年度报告（修订版）,1602259200000,finalpage/2020-10-10/1208530454.PDF,3937,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,海南矿业,2019年年度报告（修订版）,,
,601969,海南矿业,9900023250,1208530677,2017年年度报告（修订版）,1602259200000,finalpage/2020-10-10/1208530677.PDF,3439,PDF,,250401||250402||251302,SHZB,010113||01010503||01030140,,,,,,海南矿业,2017年年度报告（修订版）,,
,300175,朗源股份,9900016350,1208522297,2019年年度报告（更新后）（更新前）,1601481600000,finalpage/2020-10-01/1208522297.PDF,7101,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,朗源股份,2019年年度报告（更新后）（更新前）,,
,300175,朗源股份,9900016350,1208522296,2019年年度报告摘要（更新后）,1601481600000,finalpage/2020-10-01/1208522296.PDF,229,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,朗源股份,2019年年度报告摘要（更新后）,,
,000630,铜陵有色,gssz0000630,1208520124,2019年年度报告摘要（更新后）,1601438030000,finalpage/2020-09-30/1208520124.PDF,243,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,铜陵有色,2019年年度报告摘要（更新后）,,
,000630,铜陵有色,gssz0000630,1208520123,2019年年度报告（更新后）,1601438030000,finalpage/2020-09-30/1208520123.PDF,3698,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,铜陵有色,2019年年度报告（更新后）,,
,603818,曲美家居,9900023523,1207197805,2018年年度报告（修订版）,1577376000000,finalpage/2019-12-27/1207197805.PDF,3809,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,曲美家居,2018年年度报告（修订版）,,
,300077,国民技术,9900011747,1207176640,2018年年度报告（更新后）,1576684800000,finalpage/2019-12-19/1207176640.PDF,4869,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,国民技术,2018年年度报告（更新后）,,
,600193,ST创兴,gssh0600193,1207169175,2018年年度报告（修订版）,1576512000000,finalpage/2019-12-17/1207169175.PDF,2528,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,ST创兴,2018年年度报告（修订版）,,
,600385,*ST金泰,gssh0600385,1207153387,2018年年度报告（修订）,1575993600000,finalpage/2019-12-11/1207153387.PDF,2568,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,*ST金泰,2018年年度报告（修订）,,
,600385,*ST金泰,gssh0600385,1207153388,2018年年度报告摘要（修订）,1575993600000,finalpage/2019-12-11/1207153388.PDF,578,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,*ST金泰,2018年年度报告摘要（修订）,,
,002175,*ST东网,9900003698,1207140991,2016年年度报告（更新后）,1575561600000,finalpage/2019-12-06/1207140991.PDF,3847,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2016年年度报告（更新后）,,
,002175,*ST东网,9900003698,1207140995,2018年年度报告（已取消）,1575561600000,finalpage/2019-12-06/1207140995.PDF,3617,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2018年年度报告（已取消）,,
,002175,*ST东网,9900003698,1207140992,2016年年度报告摘要（更新后）,1575561600000,finalpage/2019-12-06/1207140992.PDF,260,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2016年年度报告摘要（更新后）,,
,002175,*ST东网,9900003698,1207140994,2017年年度报告摘要（更新后）,1575561600000,finalpage/2019-12-06/1207140994.PDF,222,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2017年年度报告摘要（更新后）,,
,002175,*ST东网,9900003698,1207140996,2018年年度报告摘要（已取消）,1575561600000,finalpage/2019-12-06/1207140996.PDF,229,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2018年年度报告摘要（已取消）,,
,002175,*ST东网,9900003698,1207140993,2017年年度报告（更新后）,1575561600000,finalpage/2019-12-06/1207140993.PDF,3876,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST东网,2017年年度报告（更新后）,,
,000088,盐 田 港,gssz0000088,1207137952,2018年年度报告（更新后）,1575475200000,finalpage/2019-12-05/1207137952.PDF,2637,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,盐 田 港,2018年年度报告（更新后）,,
,603042,华脉科技,9900031495,1207112603,2018年年度报告摘要（更正版）,1574697600000,finalpage/2019-11-26/1207112603.PDF,491,PDF,,250401||250402||251302,SHZB,01010503||010113||01030110,,,,,,华脉科技,2018年年度报告摘要（更正版）,,
,002005,*ST德豪,gssz0002005,1207096820,2018年年度报告摘要（更正后）,1574006400000,finalpage/2019-11-18/1207096820.PDF,243,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST德豪,2018年年度报告摘要（更正后）,,
,002005,*ST德豪,gssz0002005,1207096828,2018年年度报告（更正后）,1574006400000,finalpage/2019-11-18/1207096828.PDF,4806,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST德豪,2018年年度报告（更正后）,,
,600238,ST椰岛,gssh0600238,1207063775,2018年年度报告（更新后）,1572883200000,finalpage/2019-11-05/1207063775.PDF,3145,PDF,,250401||250402||251302,SHZB,01010503||010113||01030140,,,,,,ST椰岛,2018年年度报告（更新后）,,
,300317,珈伟新能,9900022019,1207028773,2017年年度报告（更新后）,1572278400000,finalpage/2019-10-29/1207028773.PDF,3479,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,珈伟新能,2017年年度报告（更新后）,,
,300317,珈伟新能,9900022019,1207028778,2018年年度报告（更新后）,1572278400000,finalpage/2019-10-29/1207028778.PDF,3749,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,珈伟新能,2018年年度报告（更新后）,,
,300317,珈伟新能,9900022019,1207028772,2016年年度报告（更新后）,1572278400000,finalpage/2019-10-29/1207028772.PDF,3579,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,珈伟新能,2016年年度报告（更新后）,,
,300051,三五互联,9900009988,1207021153,2018年年度报告（更新后）,1572192000000,finalpage/2019-10-28/1207021153.PDF,3447,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,三五互联,2018年年度报告（更新后）,,
,000584,哈工智能,gssz0000584,1207022197,2018年年度报告（更新后）,1572019200000,finalpage/2019-10-26/1207022197.PDF,3751,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,哈工智能,2018年年度报告（更新后）,,
,000584,哈工智能,gssz0000584,1207022198,2018年年度报告摘要（更新后）,1572019200000,finalpage/2019-10-26/1207022198.PDF,372,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110||01030140,,,,,,哈工智能,2018年年度报告摘要（更新后）,,
,000408,藏格控股,gssz0000408,1207009294,2018年年度报告（更新后）,1571846400000,finalpage/2019-10-24/1207009294.PDF,3237,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,藏格控股,2018年年度报告（更新后）,,
,000408,藏格控股,gssz0000408,1207009296,2018年年度报告摘要（更新后）,1571846400000,finalpage/2019-10-24/1207009296.PDF,218,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,藏格控股,2018年年度报告摘要（更新后）,,
,600056,中国医药,gssh0600056,1207010103,重庆化医控股（集团）公司2018年年度报告,1571846400000,finalpage/2019-10-24/1207010103.PDF,14914,PDF,,250401||250402||251302,SHZB,01010503||010113||01030101,,,,,,中国医药,重庆化医控股（集团）公司2018年年度报告,,
,002264,新 华 都,9900005062,1206998435,2018年年度报告（更新后）,1571673600000,finalpage/2019-10-22/1206998435.PDF,2858,PDF,,250201||250202||251302||01010302||01010306||01010410||01010411||09020202,SZZX,01010503||010112||010114||01030140,,,,,,新 华 都,2018年年度报告（更新后）,,
,600891,*ST秋林,gssh0600891,1206969697,2018年年度报告（更正修订版）,1570636800000,finalpage/2019-10-10/1206969697.PDF,3058,PDF,,250401||250402||251302,SHZB,01010501||010113||01030140,,,,,,*ST秋林,2018年年度报告（更正修订版）,,
,600891,*ST秋林,gssh0600891,1206969698,2018年年度报告摘要（更正修订版）,1570636800000,finalpage/2019-10-10/1206969698.PDF,698,PDF,,250401||250402||251302,SHZB,01010501||010113||01030140,,,,,,*ST秋林,2018年年度报告摘要（更正修订版）,,
,002427,*ST尤夫,9900012833,1206961937,2018年年度报告（更新后）,1570464000000,finalpage/2019-10-08/1206961937.PDF,3546,PDF,,01010302||01010306||01010410||01010411||09020202||250201||250202||251302,SZZX,01010503||010112||010114||01030140,,,,,,*ST尤夫,2018年年度报告（更新后）,,
,000409,*ST地矿,gssz0000409,1206946744,2018年年度报告（更新后）,1569340800000,finalpage/2019-09-25/1206946744.PDF,3573,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST地矿,2018年年度报告（更新后）,,
,300001,特锐德,9900008270,1211948802,2020年年度报告（更新后）,1639746219000,finalpage/2021-12-17/1211948802.PDF,5300,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,特锐德,2020年年度报告（更新后）,,
,300001,特锐德,9900008270,1211948786,2017年年度报告（更新后）,1639746218000,finalpage/2021-12-17/1211948786.PDF,4371,PDF,,09020202||160203||160207||250301||250302||251302,SZCY,01010503||010112||010115||01030140,,,,,,特锐德,2017年年度报告（更新后）,,
